idSite,SiteName,DateTime,Observed
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 08:10:00,1.314
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 08:20:00,1.211
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 08:30:00,1.135
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 08:40:00,1.065
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 08:50:00,1.018
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 09:00:00,0.975
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 09:10:00,0.944
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 09:20:00,0.924
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 09:30:00,0.913
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 09:40:00,0.916
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 09:50:00,0.93
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 10:00:00,0.964
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 10:10:00,1.0
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 10:20:00,1.05
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 10:30:00,1.141
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 10:40:00,1.24
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 10:50:00,1.322
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 11:00:00,1.436
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 11:10:00,1.569
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 11:20:00,1.713
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 11:30:00,1.884
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 11:40:00,2.065
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 11:50:00,2.258
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 12:00:00,2.455
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 12:10:00,2.637
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 12:20:00,2.822
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 12:30:00,3.003
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 12:40:00,3.19
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 12:50:00,3.359
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 13:00:00,3.521
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 13:10:00,3.674
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 13:20:00,3.821
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 13:30:00,3.967
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 13:40:00,4.114
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 13:50:00,4.235
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 14:00:00,4.325
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 14:10:00,4.462
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 14:20:00,4.608
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 14:30:00,4.763
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 14:40:00,4.909
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 14:50:00,5.047
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 15:00:00,5.186
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 15:10:00,5.318
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 15:20:00,5.442
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 15:30:00,5.562
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 15:40:00,5.655
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 15:50:00,5.718
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 16:00:00,5.743
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 16:10:00,5.747
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 16:20:00,5.718
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 16:30:00,5.657
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 16:40:00,5.568
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 16:50:00,5.469
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 17:00:00,5.342
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 17:10:00,5.179
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 17:20:00,5.011
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 17:30:00,4.844
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 17:40:00,4.654
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 17:50:00,4.457
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 18:00:00,4.261
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 18:10:00,4.063
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 18:20:00,3.853
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 18:30:00,3.621
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 18:40:00,3.387
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 18:50:00,3.152
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 19:00:00,2.914
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 19:10:00,2.685
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 19:20:00,2.468
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 19:30:00,2.251
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 19:40:00,2.047
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 19:50:00,1.864
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 20:00:00,1.702
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 20:10:00,1.565
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 20:20:00,1.444
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 20:30:00,1.337
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 20:40:00,1.252
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 20:50:00,1.193
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 21:00:00,1.151
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 21:10:00,1.12
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 21:20:00,1.11
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 21:30:00,1.111
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 21:40:00,1.122
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 21:50:00,1.146
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 22:00:00,1.174
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 22:10:00,1.215
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 22:20:00,1.269
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 22:30:00,1.338
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 22:40:00,1.421
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 22:50:00,1.532
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 23:00:00,1.647
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 23:10:00,1.78
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 23:20:00,1.932
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 23:30:00,2.092
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 23:40:00,2.269
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-28 23:50:00,2.447
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 00:00:00,2.622
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 00:10:00,2.781
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 00:20:00,3.05
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 00:30:00,3.162
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 00:40:00,3.337
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 00:50:00,3.499
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 01:00:00,3.648
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 01:10:00,3.79
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 01:20:00,3.921
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 01:30:00,4.037
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 01:40:00,4.144
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 01:50:00,4.241
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 02:00:00,4.33
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 02:10:00,4.437
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 02:20:00,4.536
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 02:30:00,4.637
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 02:40:00,4.748
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 02:50:00,4.861
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 03:00:00,4.972
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 03:10:00,5.087
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 03:20:00,5.197
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 03:30:00,5.297
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 03:40:00,5.389
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 03:50:00,5.452
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 04:00:00,5.504
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 04:10:00,5.508
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 04:20:00,5.51
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 04:30:00,5.485
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 04:40:00,5.415
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 04:50:00,5.341
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 05:00:00,5.243
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 05:10:00,5.128
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 05:20:00,5.001
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 05:30:00,4.838
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 05:40:00,4.674
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 05:50:00,4.507
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 06:00:00,4.326
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 06:10:00,4.156
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 06:20:00,3.959
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 06:30:00,3.767
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 06:40:00,3.561
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 06:50:00,3.342
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 07:00:00,3.108
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 07:10:00,2.898
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 07:20:00,2.683
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 07:30:00,2.484
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 07:40:00,2.284
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 07:50:00,2.079
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 08:00:00,1.896
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 08:10:00,1.725
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 08:20:00,1.568
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 08:30:00,1.429
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 08:40:00,1.312
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 08:50:00,1.211
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 09:00:00,1.131
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 09:10:00,1.044
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 09:20:00,0.997
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 09:30:00,0.97
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 09:40:00,0.947
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 09:50:00,0.927
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 10:00:00,0.922
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 10:10:00,0.932
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 10:20:00,0.954
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 10:30:00,0.983
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 10:40:00,1.01
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 10:50:00,1.074
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 11:00:00,1.153
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 11:10:00,1.248
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 11:20:00,1.354
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 11:30:00,1.483
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 11:40:00,1.62
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 11:50:00,1.767
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 12:00:00,1.923
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 12:10:00,2.085
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 12:20:00,2.264
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 12:30:00,2.433
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 12:40:00,2.595
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 12:50:00,2.76
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 13:00:00,2.929
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 13:10:00,3.091
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 13:20:00,3.256
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 13:30:00,3.413
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 13:40:00,3.559
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 13:50:00,3.693
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 14:00:00,3.832
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 14:10:00,3.96
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 14:20:00,4.091
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 14:30:00,4.217
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 14:40:00,4.331
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 14:50:00,4.464
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 15:00:00,4.599
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 15:10:00,4.738
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 15:20:00,4.874
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 15:30:00,5.0
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 15:40:00,5.122
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 15:50:00,5.227
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 16:00:00,5.311
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 16:10:00,5.376
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 16:20:00,5.422
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 16:30:00,5.444
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 16:40:00,5.434
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 16:50:00,5.399
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 17:00:00,5.341
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 17:10:00,5.26
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 17:20:00,5.155
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 17:30:00,5.025
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 17:40:00,4.887
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 17:50:00,4.731
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 18:00:00,4.561
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 18:10:00,4.389
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 18:20:00,4.223
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 18:30:00,4.037
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 18:40:00,3.834
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 18:50:00,3.636
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 19:00:00,3.427
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 19:10:00,3.21
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 19:20:00,2.99
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 19:30:00,2.784
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 19:40:00,2.581
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 19:50:00,2.384
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 20:00:00,2.182
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 20:10:00,1.996
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 20:20:00,1.824
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 20:30:00,1.672
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 20:40:00,1.537
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 20:50:00,1.413
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 21:00:00,1.315
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 21:10:00,1.233
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 21:20:00,1.172
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 21:30:00,1.111
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 21:40:00,1.075
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 21:50:00,1.068
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 22:00:00,1.002
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 22:10:00,1.031
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 22:20:00,1.027
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 22:30:00,1.051
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 22:40:00,1.064
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 22:50:00,1.107
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 23:00:00,1.15
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 23:10:00,1.212
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 23:20:00,1.287
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 23:30:00,1.376
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 23:40:00,1.499
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-02-29 23:50:00,1.624
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 00:00:00,1.76
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 00:10:00,1.879
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 00:20:00,2.067
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 00:30:00,2.199
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 00:40:00,2.354
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 00:50:00,2.515
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 01:00:00,2.661
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 01:10:00,2.825
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 01:20:00,2.972
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 01:30:00,3.131
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 01:40:00,3.278
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 01:50:00,3.416
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 02:00:00,3.546
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 02:10:00,3.669
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 02:20:00,3.796
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 02:30:00,3.919
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 02:40:00,4.038
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 02:50:00,4.161
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 03:00:00,4.267
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 03:10:00,4.379
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 03:20:00,4.498
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 03:30:00,4.611
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 03:40:00,4.728
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 03:50:00,4.83
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 04:00:00,4.915
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 04:10:00,4.982
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 04:20:00,5.031
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 04:30:00,5.062
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 04:40:00,5.063
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 04:50:00,5.051
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 05:00:00,5.009
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 05:10:00,4.951
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 05:20:00,4.867
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 05:30:00,4.759
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 05:40:00,4.638
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 05:50:00,4.511
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 06:00:00,4.364
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 06:10:00,4.22
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 06:20:00,4.055
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 06:30:00,3.88
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 06:40:00,3.692
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 06:50:00,3.511
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 07:00:00,3.318
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 07:10:00,3.119
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 07:20:00,2.92
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 07:30:00,2.724
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 07:40:00,2.535
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 07:50:00,2.335
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 08:00:00,2.146
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 08:10:00,1.963
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 08:20:00,1.787
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 08:30:00,1.633
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 08:40:00,1.492
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 08:50:00,1.365
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 09:00:00,1.261
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 09:10:00,1.167
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 09:20:00,1.093
09c_CORYTON_HOLEHAVEN,Coryton (Holehaven),2016-03-01 09:30:00,1.033
