idSite,site_name,frequency,power
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.889698100247934,1.798305343420056e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.895699732138485,4.829579440944158e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.901701364029037,6.948832277883787e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.907702995919589,3.713423210588295e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.91370462781014,7.790567905429627e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.919706259700693,3.625200132666765e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.925707891591243,3.774790148764888e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.931709523481794,2.9541063577678346e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.937711155372346,2.8079845667301338e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.943712787262898,1.1967915014608722e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.94971441915345,1.6884779411643875e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.955716051044002,2.1477714160934688e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.961717682934554,2.5265582488807306e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.967719314825105,4.446321232091306e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.973720946715657,1.8380088819494558e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.979722578606209,1.4691924911127298e-11
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.98572421049676,1.2206881104674674e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.991725842387313,2.2599606366879888e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),10.997727474277864,1.259329982075211e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.003729106168416,4.737335967348838e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.009730738058968,5.047237761622322e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.01573236994952,2.240557680778949e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.021734001840072,6.926365700047402e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.027735633730623,1.7322135147733856e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.033737265621173,7.93972172659381e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.039738897511725,2.2491193824657385e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.045740529402277,6.010197856568554e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.051742161292829,4.8721385060781586e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.05774379318338,1.3875526669497284e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.063745425073932,9.028364916688607e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.069747056964484,6.74067581535524e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.075748688855036,4.560842022222609e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.081750320745588,6.624005037267536e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.08775195263614,2.2810649411874147e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.093753584526691,1.4342463766837922e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.099755216417243,4.238301419507569e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.105756848307795,7.623342103719007e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.111758480198347,5.233581274869563e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.117760112088899,5.6792489481587435e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.12376174397945,2.4531483265618773e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.129763375870002,1.942418877037927e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.135765007760554,6.536295279758743e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.141766639651104,2.3551546216486198e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.147768271541656,4.557379468089897e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.153769903432208,4.9553392084872774e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.15977153532276,5.459842932513203e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.165773167213311,7.228221054067846e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.171774799103863,1.163910568305888e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.177776430994415,1.422215526438543e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.183778062884967,2.9754615000957833e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.189779694775519,1.3617912607732698e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.19578132666607,3.8726005934382906e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.201782958556622,4.8450388491239046e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.207784590447174,1.7363931422203126e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.213786222337726,4.039222959204882e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.219787854228278,8.96002007075606e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.22578948611883,6.301339604126886e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.231791118009381,3.5645656647602504e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.237792749899933,1.6368837754634564e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.243794381790485,4.3452091845331625e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.249796013681037,3.472963164829673e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.255797645571587,6.552640365625411e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.261799277462138,2.7126634706210065e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.26780090935269,6.105756677125441e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.273802541243242,8.547970856021128e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.279804173133794,3.436349684728363e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.285805805024346,5.090165069968963e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.291807436914898,3.8510617072458176e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.29780906880545,1.7541993396449357e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.303810700696001,6.18486774835969e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.309812332586553,1.5902379179979613e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.315813964477105,8.00423016471281e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.321815596367657,2.079589573578879e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.327817228258208,5.610582432206401e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.33381886014876,1.1894118118395155e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.339820492039312,3.252054396412824e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.345822123929864,2.297649888664785e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.351823755820416,8.37626396259158e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.357825387710967,1.0484727435235414e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.363827019601517,1.9688193039464022e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.36982865149207,1.8284060565150818e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.375830283382621,5.698105619107753e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.381831915273173,1.3827938197371536e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.387833547163725,7.63596971683452e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.393835179054276,3.779619541893235e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.399836810944828,4.700481248524535e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.40583844283538,2.521822213309042e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.411840074725932,4.95868266293063e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.417841706616484,2.3937803009610352e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.423843338507035,1.0450608053402244e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.429844970397587,1.765665498132494e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.435846602288139,2.0086302179657032e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.441848234178691,8.502664398978907e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.447849866069243,2.4872742988522642e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.453851497959795,3.2791222708987836e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.459853129850346,7.63393809522908e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.465854761740898,1.0016427734177802e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.471856393631448,7.694951142440369e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.477858025522,5.966398292653585e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.483859657412552,3.318975208265287e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.489861289303104,2.165933011021884e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.495862921193655,3.1934395258029956e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.501864553084207,3.222217003386875e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.507866184974759,2.7069376217510354e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.51386781686531,1.8168410239563482e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.519869448755863,2.5142876565000727e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.525871080646414,6.564254522661941e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.531872712536966,3.3338440297393604e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.537874344427518,3.457525827604413e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.54387597631807,8.146346496936357e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.549877608208622,1.4625928798399396e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.555879240099173,5.3036591444042496e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.561880871989725,1.8873526887508945e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.567882503880277,7.13196530453853e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.573884135770829,1.2858066162752752e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.57988576766138,8.876887723922625e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.58588739955193,9.958404319274111e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.591889031442483,2.9347061217458745e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.597890663333034,1.2789682837754233e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.603892295223586,5.658299562233135e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.609893927114138,7.647648057240354e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.61589555900469,6.151176648310478e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.621897190895242,1.2829633801090246e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.627898822785793,1.72114455723253e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.633900454676345,6.931968559184855e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.639902086566897,2.2796824897658157e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.645903718457449,5.909702426705357e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.651905350348,8.000617178850948e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.657906982238552,5.105666143832359e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.663908614129104,1.8338859025029227e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.669910246019656,8.110050088399952e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.675911877910208,6.089235703416461e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.68191350980076,1.946958768004021e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.687915141691311,2.121063725408446e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.693916773581861,6.190920239737855e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.699918405472413,3.307500890953795e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.705920037362965,6.002860573122545e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.711921669253517,1.5223179267864932e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.717923301144069,2.5089989934729267e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.72392493303462,2.0314957107170837e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.729926564925172,1.1346948768853684e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.735928196815724,5.909986364909771e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.741929828706276,3.1512782433920062e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.747931460596828,4.214849083114611e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.75393309248738,9.897757477668859e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.759934724377931,1.5715153273834685e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.765936356268483,6.181359404116778e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.771937988159035,9.775194803796187e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.777939620049587,3.772980135731161e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.783941251940139,1.3316186064319926e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.78994288383069,2.755841252830997e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.795944515721242,7.420939040333549e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.801946147611792,2.8563478971822648e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.807947779502344,8.636849673447092e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.813949411392896,9.164896733693587e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.819951043283448,6.910513972390676e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.825952675174,4.4336280495486233e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.831954307064551,8.406146331855238e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.837955938955103,1.2534183118527159e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.843957570845655,1.927835584136013e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.849959202736207,9.996415162016774e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.855960834626758,5.68715265596332e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.86196246651731,4.497456038151518e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.867964098407862,3.1589753944316165e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.873965730298414,1.1595717953810059e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.879967362188966,6.846067279979641e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.885968994079517,1.1771214684384614e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.89197062597007,7.37264052569026e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.897972257860621,7.724947153393383e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.903973889751173,1.721360774010398e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.909975521641725,1.6062937536767796e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.915977153532275,4.870678927153974e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.921978785422827,3.600892822114216e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.927980417313378,1.0809974516162145e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.93398204920393,3.2751638865442095e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.939983681094482,5.037523628712415e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.945985312985034,1.2863555352020933e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.951986944875586,2.078144223779253e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.957988576766137,5.4386457064968147e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.96399020865669,8.558921327907033e-10
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.969991840547241,1.3779749775271842e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.975993472437793,1.9786025764416453e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.981995104328345,7.13542726990587e-09
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.987996736218896,4.0295006871471184e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),11.993998368109448,2.2380988344393637e-08
05_NORTHWOOLWICH,North Woolwich (Silvertown),12.0,3.5389398102380733e-09
01_RICHMOND,Richmond Lock,0.0027378507871321013,0.03529132744765269
01_RICHMOND,Richmond Lock,0.00873948267768381,0.00020558544693130207
01_RICHMOND,Richmond Lock,0.014741114568235519,0.00023116996712344796
01_RICHMOND,Richmond Lock,0.02074274645878723,8.656006844139132e-05
01_RICHMOND,Richmond Lock,0.02674437834933894,0.00012866000845322082
01_RICHMOND,Richmond Lock,0.03274601023989065,7.150030312043586e-07
01_RICHMOND,Richmond Lock,0.03874764213044236,4.704157745374073e-06
01_RICHMOND,Richmond Lock,0.044749274020994066,6.810532458965963e-05
01_RICHMOND,Richmond Lock,0.050750905911545775,8.292844776473375e-05
01_RICHMOND,Richmond Lock,0.056752537802097484,1.3473206788898511e-05
01_RICHMOND,Richmond Lock,0.06275416969264919,8.745443193063747e-07
01_RICHMOND,Richmond Lock,0.0687558015832009,2.023822330608212e-06
01_RICHMOND,Richmond Lock,0.0747574334737526,1.2990701786368924e-05
01_RICHMOND,Richmond Lock,0.08075906536430431,1.4381674811987168e-05
01_RICHMOND,Richmond Lock,0.08676069725485602,3.0548348485209784e-06
01_RICHMOND,Richmond Lock,0.09276232914540773,5.147113306711423e-06
01_RICHMOND,Richmond Lock,0.09876396103595944,6.189145305924746e-06
01_RICHMOND,Richmond Lock,0.10476559292651115,1.2069762907025218e-05
01_RICHMOND,Richmond Lock,0.11076722481706286,9.058682492737388e-07
01_RICHMOND,Richmond Lock,0.11676885670761457,1.3579540946943543e-05
01_RICHMOND,Richmond Lock,0.12277048859816628,3.904903412875351e-06
01_RICHMOND,Richmond Lock,0.12877212048871797,1.6658759105895658e-05
01_RICHMOND,Richmond Lock,0.1347737523792697,9.519387543896944e-06
01_RICHMOND,Richmond Lock,0.14077538426982142,5.882537915011817e-07
01_RICHMOND,Richmond Lock,0.1467770161603731,6.163083149950754e-06
01_RICHMOND,Richmond Lock,0.1527786480509248,3.675641637769946e-06
01_RICHMOND,Richmond Lock,0.15878027994147653,3.638175692893513e-06
01_RICHMOND,Richmond Lock,0.16478191183202825,9.600282967940113e-07
01_RICHMOND,Richmond Lock,0.17078354372257995,1.817905028192535e-06
01_RICHMOND,Richmond Lock,0.17678517561313165,3.7586567770650906e-06
01_RICHMOND,Richmond Lock,0.18278680750368337,3.723404837076312e-06
01_RICHMOND,Richmond Lock,0.1887884393942351,6.361186156045159e-06
01_RICHMOND,Richmond Lock,0.1947900712847868,2.0615829389692307e-07
01_RICHMOND,Richmond Lock,0.20079170317533848,9.56913153646034e-06
01_RICHMOND,Richmond Lock,0.2067933350658902,7.200231066298762e-07
01_RICHMOND,Richmond Lock,0.21279496695644193,5.387060767364409e-07
01_RICHMOND,Richmond Lock,0.21879659884699362,1.0954677020584562e-06
01_RICHMOND,Richmond Lock,0.22479823073754532,4.526922223603526e-07
01_RICHMOND,Richmond Lock,0.23079986262809704,1.9255597043462562e-06
01_RICHMOND,Richmond Lock,0.23680149451864876,8.828537504227087e-08
01_RICHMOND,Richmond Lock,0.24280312640920046,4.015303298408166e-06
01_RICHMOND,Richmond Lock,0.24880475829975215,3.4714466790580187e-06
01_RICHMOND,Richmond Lock,0.2548063901903039,3.3011150527182738e-06
01_RICHMOND,Richmond Lock,0.26080802208085563,4.188658773809098e-07
01_RICHMOND,Richmond Lock,0.2668096539714073,1.2052087592233315e-06
01_RICHMOND,Richmond Lock,0.272811285861959,7.066385390430769e-07
01_RICHMOND,Richmond Lock,0.27881291775251077,4.470085868296803e-06
01_RICHMOND,Richmond Lock,0.28481454964306246,1.8072725005146272e-08
01_RICHMOND,Richmond Lock,0.29081618153361416,1.3891930370957696e-06
01_RICHMOND,Richmond Lock,0.29681781342416586,5.011192340877962e-07
01_RICHMOND,Richmond Lock,0.30281944531471755,1.5306279675213474e-07
01_RICHMOND,Richmond Lock,0.3088210772052693,4.968967325435892e-07
01_RICHMOND,Richmond Lock,0.314822709095821,6.165575952425846e-07
01_RICHMOND,Richmond Lock,0.3208243409863727,1.0880612046927314e-06
01_RICHMOND,Richmond Lock,0.32682597287692444,4.613717410400143e-06
01_RICHMOND,Richmond Lock,0.33282760476747614,1.3760403800815084e-07
01_RICHMOND,Richmond Lock,0.33882923665802783,4.384134242974858e-06
01_RICHMOND,Richmond Lock,0.3448308685485795,6.401844520394969e-06
01_RICHMOND,Richmond Lock,0.3508325004391312,1.3588210275219417e-06
01_RICHMOND,Richmond Lock,0.356834132329683,1.1828803115374924e-06
01_RICHMOND,Richmond Lock,0.36283576422023467,1.679554159569636e-06
01_RICHMOND,Richmond Lock,0.36883739611078636,5.4193118734807314e-08
01_RICHMOND,Richmond Lock,0.3748390280013381,1.260813358721824e-07
01_RICHMOND,Richmond Lock,0.3808406598918898,7.042719083227792e-07
01_RICHMOND,Richmond Lock,0.3868422917824415,7.228047875203056e-06
01_RICHMOND,Richmond Lock,0.3928439236729932,5.157642655349896e-07
01_RICHMOND,Richmond Lock,0.3988455555635449,4.393865903373781e-07
01_RICHMOND,Richmond Lock,0.40484718745409665,6.641648256009621e-07
01_RICHMOND,Richmond Lock,0.41084881934464834,7.19857086513981e-07
01_RICHMOND,Richmond Lock,0.41685045123520004,1.8471358757611403e-06
01_RICHMOND,Richmond Lock,0.4228520831257518,1.0670457332671657e-06
01_RICHMOND,Richmond Lock,0.4288537150163035,3.418952125191523e-06
01_RICHMOND,Richmond Lock,0.4348553469068552,3.950398699570972e-07
01_RICHMOND,Richmond Lock,0.4408569787974069,2.6363194384788324e-06
01_RICHMOND,Richmond Lock,0.44685861068795857,1.0726227663044873e-06
01_RICHMOND,Richmond Lock,0.4528602425785103,4.1471389521533074e-07
01_RICHMOND,Richmond Lock,0.458861874469062,7.225633470758665e-07
01_RICHMOND,Richmond Lock,0.4648635063596137,1.0278634739251117e-06
01_RICHMOND,Richmond Lock,0.47086513825016546,1.220932025019414e-06
01_RICHMOND,Richmond Lock,0.47686677014071716,2.2577766582392758e-07
01_RICHMOND,Richmond Lock,0.48286840203126885,1.56037974212341e-06
01_RICHMOND,Richmond Lock,0.48887003392182055,6.774089999328243e-06
01_RICHMOND,Richmond Lock,0.49487166581237224,1.3733861767171232e-06
01_RICHMOND,Richmond Lock,0.500873297702924,9.801705262212888e-08
01_RICHMOND,Richmond Lock,0.5068749295934756,2.5474290182002136e-06
01_RICHMOND,Richmond Lock,0.5128765614840274,2.55593158284128e-07
01_RICHMOND,Richmond Lock,0.5188781933745791,4.1649141734055457e-07
01_RICHMOND,Richmond Lock,0.5248798252651308,3.1110758786220465e-07
01_RICHMOND,Richmond Lock,0.5308814571556825,1.565127945207224e-06
01_RICHMOND,Richmond Lock,0.5368830890462342,1.3487394088181967e-06
01_RICHMOND,Richmond Lock,0.5428847209367859,6.126919631621624e-06
01_RICHMOND,Richmond Lock,0.5488863528273376,2.3703948314468185e-06
01_RICHMOND,Richmond Lock,0.5548879847178894,1.153410183618286e-06
01_RICHMOND,Richmond Lock,0.560889616608441,7.93417703562936e-07
01_RICHMOND,Richmond Lock,0.5668912484989928,5.434192277187995e-06
01_RICHMOND,Richmond Lock,0.5728928803895444,2.7189673819815467e-06
01_RICHMOND,Richmond Lock,0.5788945122800961,2.141416689068578e-06
01_RICHMOND,Richmond Lock,0.5848961441706478,2.770746114061849e-07
01_RICHMOND,Richmond Lock,0.5908977760611995,2.0064069376445883e-06
01_RICHMOND,Richmond Lock,0.5968994079517512,7.434913234695079e-08
01_RICHMOND,Richmond Lock,0.6029010398423029,1.6407737821289883e-06
01_RICHMOND,Richmond Lock,0.6089026717328547,1.6101291675825093e-06
01_RICHMOND,Richmond Lock,0.6149043036234064,1.3920065293265835e-06
01_RICHMOND,Richmond Lock,0.6209059355139581,3.7756851660527987e-07
01_RICHMOND,Richmond Lock,0.6269075674045098,1.7583134926577704e-06
01_RICHMOND,Richmond Lock,0.6329091992950615,4.4863702371644654e-08
01_RICHMOND,Richmond Lock,0.6389108311856132,5.0997342883992e-07
01_RICHMOND,Richmond Lock,0.6449124630761649,1.917248296756498e-07
01_RICHMOND,Richmond Lock,0.6509140949667167,4.2993848808480453e-07
01_RICHMOND,Richmond Lock,0.6569157268572684,3.769907892114111e-06
01_RICHMOND,Richmond Lock,0.6629173587478201,1.44871906598281e-06
01_RICHMOND,Richmond Lock,0.6689189906383718,5.505300990556168e-07
01_RICHMOND,Richmond Lock,0.6749206225289235,3.0860561447762736e-06
01_RICHMOND,Richmond Lock,0.6809222544194752,3.327001556001217e-07
01_RICHMOND,Richmond Lock,0.6869238863100269,2.929308592898517e-06
01_RICHMOND,Richmond Lock,0.6929255182005786,4.4592336365109213e-07
01_RICHMOND,Richmond Lock,0.6989271500911303,2.0489965773390292e-07
01_RICHMOND,Richmond Lock,0.7049287819816821,1.3474615485042399e-06
01_RICHMOND,Richmond Lock,0.7109304138722338,1.1966608490306917e-07
01_RICHMOND,Richmond Lock,0.7169320457627855,2.5859025012325946e-06
01_RICHMOND,Richmond Lock,0.7229336776533372,4.090652357873032e-08
01_RICHMOND,Richmond Lock,0.7289353095438889,8.496482204277193e-08
01_RICHMOND,Richmond Lock,0.7349369414344405,8.528016566664332e-07
01_RICHMOND,Richmond Lock,0.7409385733249922,7.008498677094655e-07
01_RICHMOND,Richmond Lock,0.746940205215544,1.7019796313123522e-06
01_RICHMOND,Richmond Lock,0.7529418371060957,1.0028297581246372e-06
01_RICHMOND,Richmond Lock,0.7589434689966474,4.375774327941712e-07
01_RICHMOND,Richmond Lock,0.7649451008871991,3.4658872632349917e-06
01_RICHMOND,Richmond Lock,0.7709467327777508,1.8344128446315352e-07
01_RICHMOND,Richmond Lock,0.7769483646683025,5.039792169892469e-07
01_RICHMOND,Richmond Lock,0.7829499965588542,1.756283136667592e-06
01_RICHMOND,Richmond Lock,0.7889516284494059,2.0994966783989445e-06
01_RICHMOND,Richmond Lock,0.7949532603399576,7.658656249712755e-07
01_RICHMOND,Richmond Lock,0.8009548922305094,4.4005359655210975e-08
01_RICHMOND,Richmond Lock,0.8069565241210611,6.070374013530789e-07
01_RICHMOND,Richmond Lock,0.8129581560116128,4.470864859234809e-06
01_RICHMOND,Richmond Lock,0.8189597879021645,3.2681594486132745e-06
01_RICHMOND,Richmond Lock,0.8249614197927162,4.901843637187348e-07
01_RICHMOND,Richmond Lock,0.8309630516832679,2.23405678928306e-06
01_RICHMOND,Richmond Lock,0.8369646835738196,1.1196391842507837e-06
01_RICHMOND,Richmond Lock,0.8429663154643714,1.9298388673652857e-07
01_RICHMOND,Richmond Lock,0.8489679473549231,1.5696918272755686e-07
01_RICHMOND,Richmond Lock,0.8549695792454748,3.5331436214699943e-06
